"","V2","V258","V59"
"4774",36,0.556751,5
"4775",36,1.142638,7
"4776",36,0.814439,10
"4777",36,0.500866,7
"4778",36,1.021523,5
"4779",36,2.965905,7
"4780",36,2.235776,8
"4781",36,1.228225,9
"4782",36,2.235776,1
"4783",36,0.986741,8
"4784",36,2.235776,5
"4785",36,0.65431,9
"4786",36,0.86135,3
"4787",36,0.814439,8
"4788",36,0.571163,5
"4789",36,0.86135,4
"4790",36,3.188059,8
"4791",36,3.188059,4
"4792",36,1.174753,6
"4793",36,0.875773,5
"4794",36,1.342862,5
"4795",36,1.342862,4
"4796",36,0.835837,7
"4797",36,0.556751,5
"4798",36,0.762416,9
"4799",36,0.336844,7
"4800",36,1.342862,5
"4801",36,1.342862,5
"4802",36,0.598453,1
"4803",36,0.814439,8
"4804",36,0.863214,8
"4805",36,0.65431,8
"4806",36,0.577906,10
"4807",36,0.863214,7
"4808",31,1.67507689973791,5
"4809",31,0.388017813193021,5
"4810",31,1.67507689973791,7
"4811",31,1.67507689973791,5
"4812",31,1.67507689973791,7
"4813",31,1.67507689973791,5
"4814",31,0.388017813193021,5
"4815",31,1.67507689973791,3
"4816",31,1.67507689973791,2
"4817",31,1.00004591029129,4
"4818",31,0.388017813193021,6
"4819",31,1.67507689973791,4
"4820",31,0.388017813193021,5
"4821",31,1.67507689973791,6
"4822",31,0.388017813193021,6
"4823",31,0.388017813193021,3
"4824",31,0.388017813193021,6
"4825",31,0.388017813193021,7
"4826",31,1.67507689973791,7
"4827",31,1.67507689973791,5
"4828",31,1.67507689973791,7
"4829",31,1.00004591029129,5
"4830",31,1.67507689973791,6
"4831",31,1.67507689973791,6
"4832",31,0.801036774143324,4
"4833",31,1.67507689973791,5
"4834",31,1.67507689973791,6
"4835",31,1.67507689973791,4
"4836",31,0.388017813193021,7
"4837",31,0.388017813193021,3
"4838",31,1.67507689973791,8
"4839",31,0.388017813193021,10
"4840",31,1.67507689973791,8
"4841",31,1.67507689973791,10
"4842",31,1.67507689973791,9
"4843",31,0.801036774143324,6
"4844",31,0.388017813193021,10
"4845",31,1.67507689973791,10
"4846",31,1.67507689973791,10
"4847",31,1.67507689973791,10
"4848",31,1.67507689973791,10
"4849",31,1.67507689973791,2
"4850",31,0.801036774143324,4
"4851",31,1.00004591029129,8
"4852",31,0.388017813193021,9
"4853",31,1.67507689973791,6
"4854",31,0.801036774143324,2
"4855",31,1.67507689973791,5
"4856",31,1.00004591029129,3
"4857",31,0.388017813193021,4
"4858",31,1.67507689973791,9
"4859",31,0.801036774143324,8
"4860",31,1.67507689973791,5
"4861",31,1.67507689973791,9
"4862",31,1.67507689973791,2
"4863",31,0.801036774143324,9
"4864",31,0.801036774143324,10
"4865",31,1.67507689973791,8
"4866",31,1.67507689973791,5
"4867",31,1.67507689973791,7
"4868",31,0.388017813193021,6
"4869",31,0.801036774143324,3
"4870",31,0.388017813193021,8
"4871",31,0.388017813193021,6
"4872",31,0.388017813193021,9
"4873",31,0.388017813193021,7
"4874",31,0.388017813193021,3
"4875",31,1.67507689973791,4
"4876",31,0.388017813193021,8
"4877",31,1.67507689973791,5
"4878",31,0.801036774143324,6
"4879",31,1.67507689973791,5
"4880",31,0.388017813193021,6
"4881",31,0.388017813193021,2
"4882",31,1.00004591029129,2
"4883",31,0.388017813193021,7
"4884",31,1.67507689973791,5
"4885",31,1.67507689973791,6
"4886",31,0.388017813193021,6
"4887",31,1.67507689973791,6
"4888",31,0.388017813193021,3
"4889",31,0.388017813193021,6
"4890",31,0.388017813193021,8
"4891",31,0.388017813193021,1
"4892",31,0.388017813193021,8
"4893",31,0.388017813193021,5
"4894",31,0.388017813193021,6
"4895",31,0.388017813193021,3
"4896",31,0.388017813193021,6
"4897",31,0.388017813193021,3
"4898",31,0.388017813193021,6
"4899",31,0.388017813193021,7
"4900",31,0.388017813193021,9
"4901",31,0.801036774143324,8
"4902",31,0.801036774143324,8
"4903",31,0.388017813193021,6
"4904",31,0.388017813193021,8
"4905",31,0.388017813193021,7
"4906",31,1.67507689973791,7
"4907",31,0.801036774143324,7
"4908",31,0.388017813193021,8
"4909",31,0.388017813193021,6
"4910",31,0.388017813193021,8
"4911",31,0.388017813193021,8
"4912",31,0.388017813193021,6
"4913",31,0.388017813193021,7
"4914",31,1.00004591029129,5
"4915",31,0.388017813193021,4
"4916",31,0.388017813193021,7
"4917",31,0.388017813193021,7
"4918",31,0.388017813193021,4
"4919",31,0.388017813193021,5
"4920",31,1.67507689973791,6
"4921",31,1.00004591029129,4
"4922",31,0.801036774143324,4
"4923",31,0.388017813193021,2
"4924",31,0.801036774143324,4
"4925",31,1.67507689973791,1
"4926",31,1.67507689973791,5
"4927",31,0.801036774143324,3
"4928",31,1.67507689973791,6
"4929",31,1.67507689973791,10
"4930",31,0.388017813193021,6
"4931",31,0.388017813193021,8
"4932",31,0.388017813193021,10
"4933",31,0.388017813193021,7
"4934",31,0.388017813193021,1
"4935",31,0.388017813193021,1
"4936",31,1.00004591029129,7
"4937",31,0.388017813193021,6
"4938",31,0.388017813193021,8
"4939",31,0.388017813193021,5
"4940",31,0.388017813193021,1
"4941",31,1.67507689973791,4
"4942",31,1.67507689973791,3
"4943",31,0.801036774143324,1
"4944",31,1.67507689973791,7
"4945",31,0.388017813193021,9
"4946",31,1.67507689973791,3
"4947",31,0.801036774143324,5
"4948",31,0.388017813193021,6
"4949",31,0.388017813193021,7
"4950",31,0.388017813193021,7
"4951",31,0.388017813193021,10
"4952",31,0.388017813193021,5
"4953",31,0.388017813193021,8
"4954",31,0.388017813193021,5
"4955",31,0.388017813193021,10
"4956",31,0.388017813193021,3
"4957",31,0.388017813193021,3
"4958",31,1.00004591029129,4
"4959",31,0.388017813193021,6
"4960",31,1.67507689973791,4
"4961",31,0.801036774143324,7
"4962",31,0.388017813193021,5
"4963",31,0.388017813193021,6
"4964",31,0.388017813193021,5
"4965",31,0.388017813193021,5
"4966",31,0.388017813193021,3
"4967",31,0.388017813193021,6
"4968",31,0.388017813193021,1
"4969",31,0.388017813193021,5
"4970",31,0.388017813193021,7
"4971",31,1.67507689973791,9
"4972",31,0.388017813193021,6
"4973",31,0.388017813193021,6
"4974",31,1.00004591029129,9
"4975",31,0.388017813193021,1
"4976",31,1.67507689973791,2
"4977",31,0.388017813193021,2
"4978",31,1.67507689973791,3
"4979",31,1.67507689973791,5
"4980",31,0.801036774143324,8
"4981",31,1.67507689973791,9
"4982",31,0.801036774143324,1
"4983",31,0.801036774143324,1
"4984",31,1.67507689973791,7
"4985",31,1.67507689973791,7
"4986",31,1.67507689973791,5
"4987",31,0.388017813193021,10
"4988",31,0.801036774143324,7
"4989",31,0.388017813193021,7
"4990",31,0.388017813193021,8
"4991",31,1.67507689973791,2
"4992",31,0.388017813193021,3
"4993",31,1.67507689973791,4
"4994",31,1.67507689973791,2
"4995",31,0.388017813193021,8
"4996",31,0.388017813193021,5
"4997",31,0.388017813193021,6
"4998",31,0.801036774143324,7
"4999",31,1.67507689973791,3
"5000",31,0.801036774143324,6
"5001",31,0.388017813193021,9
"5002",31,1.00004591029129,7
"5003",31,0.388017813193021,8
"5004",31,0.388017813193021,7
"5005",31,0.801036774143324,5
"5006",31,0.801036774143324,6
"5007",31,1.00004591029129,4
"5008",31,1.67507689973791,7
"5009",31,0.388017813193021,6
"5010",31,1.00004591029129,7
"5011",31,1.67507689973791,7
"5012",31,0.801036774143324,7
"5013",31,1.67507689973791,6
"5014",31,1.00004591029129,3
"5015",31,1.67507689973791,5
"5016",31,1.67507689973791,5
"5017",31,0.388017813193021,5
"5018",31,1.67507689973791,6
"5019",31,1.67507689973791,6
"5020",31,1.67507689973791,4
"5021",31,1.67507689973791,6
"5022",31,1.67507689973791,3
"5023",31,0.388017813193021,3
"5024",31,1.00004591029129,4
"5025",31,0.388017813193021,7
"5026",31,0.801036774143324,5
"5027",31,0.388017813193021,2
"5028",31,0.801036774143324,6
"5029",31,0.801036774143324,6
"5030",31,0.388017813193021,4
"5031",31,0.388017813193021,5
"5032",31,0.388017813193021,1
"5033",31,0.388017813193021,4
"5034",31,0.388017813193021,4
"5035",31,0.388017813193021,1
"5036",31,1.00004591029129,4
"5037",31,0.388017813193021,4
"5038",31,0.801036774143324,4
"5039",31,1.67507689973791,4
"5040",31,0.388017813193021,6
"5041",31,1.67507689973791,7
"5042",31,0.801036774143324,2
"5043",31,1.67507689973791,1
"5044",31,0.801036774143324,3
"5045",31,1.67507689973791,3
"5046",31,0.801036774143324,6
"5047",31,0.801036774143324,10
"5048",31,0.388017813193021,8
"5049",31,0.388017813193021,6
"5050",31,1.67507689973791,10
"5051",31,0.388017813193021,7
"5052",31,1.67507689973791,3
"5053",31,0.801036774143324,9
"5054",31,0.801036774143324,3
"5055",31,0.388017813193021,5
"5056",31,1.67507689973791,10
"5057",31,0.388017813193021,6
"5058",31,0.801036774143324,1
"5059",31,1.00004591029129,8
"5060",31,1.67507689973791,8
"5061",31,0.388017813193021,3
"5062",31,0.801036774143324,9
"5063",31,1.00004591029129,1
"5064",31,0.388017813193021,3
"5065",31,1.00004591029129,3
"5066",31,0.388017813193021,7
"5067",31,0.388017813193021,5
"5068",31,0.388017813193021,4
"5069",31,0.388017813193021,4
"5070",31,0.388017813193021,3
"5071",31,1.00004591029129,5
"5072",31,0.388017813193021,1
"5073",31,1.67507689973791,1
"5074",31,0.801036774143324,5
"5075",31,0.388017813193021,1
"5076",31,0.388017813193021,3
"5077",31,0.388017813193021,4
"5078",31,0.388017813193021,7
"5079",31,0.388017813193021,3
"5080",31,0.388017813193021,4
"5081",31,1.67507689973791,6
"5082",31,1.67507689973791,8
"5083",31,0.388017813193021,5
"5084",31,0.388017813193021,5
"5085",31,0.388017813193021,6
"5086",31,1.00004591029129,5
"5087",31,1.67507689973791,2
"5088",31,0.388017813193021,4
"5089",31,1.67507689973791,7
"5090",31,0.388017813193021,7
"5091",31,1.67507689973791,1
"5092",31,0.388017813193021,1
"5093",31,0.388017813193021,10
"5094",31,0.388017813193021,1
"5095",31,0.801036774143324,1
"5096",31,0.801036774143324,1
"5097",31,1.67507689973791,6
"5098",31,0.388017813193021,5
"5099",31,0.801036774143324,1
"5100",31,1.67507689973791,4
"5101",31,1.00004591029129,1
"5102",31,0.388017813193021,7
"5103",31,0.388017813193021,5
"5104",31,0.388017813193021,8
"5105",31,1.67507689973791,6
"5106",31,1.00004591029129,2
"5107",31,1.67507689973791,8
"5108",31,1.67507689973791,4
"5109",31,0.388017813193021,5
"5110",31,0.801036774143324,4
"5111",31,0.388017813193021,3
"5112",31,0.388017813193021,3
"5113",31,0.388017813193021,5
"5114",31,1.00004591029129,1
"5115",31,1.00004591029129,2
"5116",31,0.801036774143324,3
"5117",31,1.67507689973791,7
"5118",31,0.388017813193021,7
"5119",31,0.388017813193021,3
"5120",31,0.388017813193021,5
"5121",31,0.388017813193021,5
"5122",31,0.388017813193021,7
"5123",31,1.67507689973791,7
"5124",31,0.388017813193021,5
"5125",31,0.801036774143324,6
"5126",31,0.388017813193021,5
"5127",31,0.388017813193021,5
"5128",31,0.388017813193021,5
"5129",31,0.388017813193021,6
"5130",31,1.67507689973791,8
"5131",31,1.67507689973791,6
"5132",31,0.388017813193021,9
"5133",31,1.67507689973791,9
"5134",31,0.388017813193021,8
"5135",31,0.388017813193021,10
"5136",31,1.67507689973791,9
"5137",31,0.388017813193021,4
"5138",31,0.388017813193021,6
"5139",31,0.388017813193021,5
"5140",31,0.388017813193021,4
"5141",31,0.388017813193021,7
"5142",31,0.801036774143324,7
"5143",31,0.388017813193021,4
"5144",31,1.67507689973791,5
"5145",31,0.388017813193021,7
"5146",31,0.388017813193021,5
"5147",31,0.388017813193021,3
"5148",31,0.388017813193021,4
"5149",31,0.801036774143324,4
"5150",31,0.801036774143324,5
"5151",31,1.67507689973791,10
"5152",31,1.67507689973791,5
"5153",31,1.67507689973791,6
"5154",31,0.801036774143324,7
"5155",31,0.801036774143324,10
"5156",31,0.801036774143324,5
"5157",31,1.67507689973791,10
"5158",31,1.67507689973791,3
"5159",31,0.388017813193021,2
"5160",31,1.67507689973791,5
"5161",31,1.67507689973791,5
"5162",31,1.67507689973791,4
"5163",31,1.00004591029129,6
"5164",31,1.67507689973791,5
"5165",31,0.388017813193021,10
"5166",31,1.67507689973791,10
"5167",31,0.801036774143324,10
"5168",31,1.67507689973791,9
"5169",31,0.801036774143324,10
"5170",31,1.67507689973791,10
"5171",31,0.388017813193021,6
"5172",31,0.388017813193021,10
"5173",31,0.801036774143324,2
"5174",31,1.67507689973791,10
"5175",31,0.801036774143324,10
"5176",31,1.67507689973791,10
"5177",31,0.388017813193021,10
"5178",31,0.801036774143324,7
"5179",31,1.67507689973791,5
"5180",31,1.67507689973791,10
"5181",31,0.388017813193021,10
"5182",31,0.388017813193021,10
"5183",31,0.801036774143324,10
"5184",31,0.801036774143324,10
"5185",31,1.67507689973791,3
"5186",31,1.67507689973791,10
"5187",31,1.67507689973791,10
"5188",31,1.67507689973791,10
"5189",31,0.388017813193021,10
"5190",31,0.801036774143324,10
"5191",31,1.67507689973791,10
"5192",31,1.67507689973791,7
"5193",31,1.67507689973791,5
"5194",31,1.67507689973791,6
"5195",31,1.67507689973791,10
"5196",31,1.67507689973791,3
"5197",31,0.801036774143324,10
"5198",31,1.67507689973791,5
"5199",31,1.67507689973791,6
"5200",31,1.67507689973791,9
"5201",31,1.67507689973791,10
"5202",31,1.67507689973791,10
"5203",31,1.67507689973791,6
"5204",31,1.67507689973791,10
"5205",31,1.67507689973791,3
"5206",31,0.388017813193021,5
"5207",31,1.67507689973791,4
"5208",31,0.801036774143324,10
"5209",31,1.67507689973791,6
"5210",31,1.67507689973791,10
"5211",31,0.388017813193021,10
"5212",31,0.388017813193021,10
"5213",31,1.67507689973791,9
"5214",31,1.00004591029129,10
"5215",31,1.67507689973791,10
"5216",31,1.67507689973791,5
"5217",31,0.388017813193021,10
"5218",31,1.67507689973791,5
"5219",31,1.67507689973791,10
"5220",31,1.67507689973791,10
"5221",31,0.388017813193021,6
"5222",31,1.67507689973791,5
"5223",31,0.388017813193021,10
"5224",31,1.67507689973791,6
"5225",31,1.67507689973791,5
"5226",31,1.67507689973791,9
"5227",31,0.801036774143324,5
"5228",31,0.388017813193021,10
"5229",31,0.801036774143324,10
"5230",31,1.67507689973791,8
"5231",31,0.801036774143324,1
"5232",31,0.388017813193021,2
"5233",31,1.00004591029129,6
"5234",31,0.801036774143324,6
"5235",31,0.801036774143324,3
"5236",31,0.801036774143324,8
"5237",31,0.801036774143324,8
"5238",31,0.388017813193021,3
"5239",31,0.801036774143324,7
"5240",31,1.67507689973791,6
"5241",31,1.00004591029129,7
"5242",31,1.00004591029129,5
"5243",31,1.67507689973791,8
"5244",31,1.67507689973791,7
"5245",31,1.67507689973791,5
"5246",31,1.00004591029129,5
"5247",31,1.00004591029129,7
"5248",31,0.801036774143324,9
"5249",31,1.67507689973791,7
"5250",31,0.388017813193021,8
"5251",31,0.801036774143324,7
"5252",31,0.388017813193021,6
"5253",31,0.388017813193021,9
"5254",31,0.801036774143324,1
"5255",31,0.388017813193021,8
"5256",31,1.67507689973791,5
"5257",31,1.67507689973791,10
"5258",31,1.67507689973791,10
"5259",31,0.388017813193021,10
"5260",31,1.67507689973791,1
"5261",31,1.67507689973791,10
"5262",31,1.67507689973791,10
"5263",31,1.67507689973791,1
"5264",31,0.388017813193021,6
"5265",31,1.67507689973791,10
"5266",31,0.801036774143324,8
"5267",31,1.67507689973791,8
"5268",31,0.801036774143324,4
"5269",31,0.801036774143324,8
"5270",31,0.801036774143324,4
"5271",31,1.67507689973791,8
"5272",31,0.801036774143324,7
"5273",31,0.801036774143324,8
"5274",31,0.801036774143324,8
"5275",31,1.67507689973791,5
"5276",31,1.67507689973791,8
"5277",31,0.388017813193021,7
"5278",31,0.388017813193021,7
"5279",31,1.00004591029129,7
"5280",31,0.388017813193021,8
"5281",31,0.801036774143324,6
"5282",31,1.67507689973791,8
"5283",31,1.67507689973791,7
"5284",31,1.67507689973791,7
"5285",31,0.388017813193021,8
"5286",31,0.801036774143324,4
"5287",31,0.801036774143324,7
"5288",31,1.67507689973791,5
"5289",31,0.388017813193021,9
"5290",31,0.388017813193021,7
"5291",31,0.388017813193021,4
"5292",31,0.801036774143324,7
"5293",31,0.801036774143324,6
"5294",31,0.388017813193021,7
"5295",31,0.801036774143324,7
"5296",31,0.801036774143324,8
"5297",31,0.388017813193021,8
"5298",31,0.388017813193021,7
"5299",31,0.801036774143324,6
"5300",31,1.67507689973791,6
"5301",31,0.801036774143324,4
"5302",31,0.801036774143324,7
"5303",31,0.801036774143324,10
"5304",31,1.67507689973791,5
"5305",31,0.388017813193021,6
"5306",31,1.67507689973791,5
"5307",31,1.67507689973791,3
"5308",31,1.67507689973791,5
"5309",31,1.67507689973791,1
"5310",31,1.67507689973791,5
"5311",31,1.67507689973791,4
"5312",31,0.801036774143324,1
"5313",31,1.67507689973791,1
"5314",31,1.00004591029129,10
"5315",31,1.67507689973791,1
"5316",31,1.67507689973791,4
"5317",31,0.388017813193021,4
"5318",31,1.67507689973791,4
"5319",31,0.801036774143324,5
"5320",31,1.67507689973791,7
"5321",31,0.801036774143324,5
"5322",31,1.00004591029129,3
"5323",31,1.67507689973791,4
"5324",31,1.67507689973791,4
"5325",31,0.388017813193021,6
"5326",31,1.00004591029129,3
"5327",31,0.388017813193021,1
"5328",31,0.388017813193021,5
"5329",31,1.00004591029129,2
"5330",31,1.67507689973791,5
"5331",31,1.00004591029129,2
"5332",31,0.388017813193021,3
"5333",31,0.388017813193021,2
"5334",31,1.67507689973791,7
"5335",31,1.67507689973791,4
"5336",31,0.388017813193021,6
"5337",31,0.388017813193021,7
"5338",31,1.67507689973791,5
"5339",31,0.801036774143324,5
"5340",31,0.801036774143324,7
"5341",31,0.388017813193021,5
"5342",31,0.801036774143324,5
"5343",31,1.00004591029129,5
"5344",31,1.00004591029129,1
"5345",31,0.801036774143324,7
"5346",31,0.388017813193021,6
"5347",31,1.67507689973791,8
"5348",31,0.388017813193021,8
"5349",31,1.67507689973791,-1
"5350",31,1.67507689973791,6
"5351",31,1.67507689973791,5
"5352",31,0.801036774143324,1
"5353",31,1.67507689973791,3
"5354",31,0.388017813193021,5
"5355",31,0.801036774143324,5
"5356",31,1.67507689973791,4
"5357",31,1.67507689973791,5
"5358",31,0.801036774143324,6
"5359",31,1.67507689973791,5
"5360",31,1.67507689973791,4
"5361",31,0.388017813193021,7
"5362",31,0.801036774143324,8
"5363",31,1.67507689973791,5
"5364",31,0.388017813193021,7
"5365",31,1.67507689973791,6
"5366",31,1.67507689973791,6
"5367",31,0.801036774143324,3
"5368",31,1.67507689973791,3
"5369",31,1.67507689973791,7
"5370",31,0.388017813193021,5
"5371",31,1.67507689973791,2
"5372",31,0.801036774143324,8
"5373",31,0.801036774143324,5
"5374",31,1.00004591029129,1
"5375",31,1.67507689973791,1
"5376",31,1.00004591029129,1
"5377",31,1.67507689973791,5
"5378",31,0.801036774143324,3
"5379",31,0.801036774143324,2
"5380",31,1.67507689973791,8
"5381",31,0.388017813193021,4
"5382",31,1.00004591029129,5
"5383",31,1.00004591029129,6
"5384",31,1.00004591029129,4
"5385",31,1.00004591029129,5
"5386",31,1.00004591029129,7
"5387",31,0.801036774143324,1
"5388",31,1.00004591029129,1
"5389",31,1.67507689973791,1
"5390",31,0.388017813193021,1
"5391",31,0.388017813193021,1
"5392",31,0.388017813193021,1
"5393",31,1.67507689973791,1
"5394",31,0.388017813193021,1
"5395",31,0.801036774143324,1
"5396",31,1.00004591029129,1
"5397",31,0.801036774143324,1
"5398",31,1.00004591029129,1
"5399",31,1.00004591029129,6
"5400",31,1.67507689973791,6
"5401",31,0.388017813193021,8
"5402",31,0.388017813193021,10
"5403",31,0.801036774143324,1
"5404",31,0.801036774143324,6
"5405",31,0.388017813193021,1
"5406",31,0.801036774143324,1
"5407",31,1.00004591029129,1
"5408",31,0.801036774143324,1
"5409",31,0.388017813193021,1
"5410",31,0.388017813193021,5
"5411",31,0.388017813193021,1
"5412",31,1.00004591029129,5
"5413",31,0.801036774143324,6
"5414",31,1.00004591029129,3
"5415",31,1.67507689973791,10
"5416",31,0.801036774143324,6
"5417",31,0.801036774143324,3
"5418",31,1.00004591029129,6
"5419",31,1.00004591029129,1
"5420",31,0.801036774143324,1
"5421",31,1.67507689973791,6
"5422",31,1.00004591029129,1
"5423",31,1.00004591029129,4
"5424",31,0.801036774143324,1
"5425",31,0.388017813193021,2
"5426",31,0.801036774143324,1
"5427",31,1.00004591029129,1
"5428",31,1.00004591029129,10
"5429",31,1.00004591029129,10
"5430",31,1.67507689973791,4
"5431",31,1.00004591029129,1
"5432",31,1.67507689973791,1
"5433",31,1.00004591029129,1
"5434",31,1.67507689973791,1
"5435",31,1.00004591029129,1
"5436",31,1.00004591029129,1
"5437",31,1.67507689973791,2
"5438",31,0.801036774143324,7
"5439",31,0.388017813193021,7
"5440",31,0.388017813193021,7
"5441",31,1.67507689973791,7
"5442",31,1.67507689973791,2
"5443",31,0.388017813193021,4
"5444",31,1.67507689973791,4
"5445",31,0.801036774143324,3
"5446",31,1.67507689973791,5
"5447",31,0.801036774143324,5
"5448",31,1.67507689973791,2
"5449",31,1.67507689973791,8
"5450",31,1.67507689973791,6
"5451",31,1.67507689973791,4
"5452",31,1.67507689973791,6
"5453",31,0.388017813193021,8
"5454",31,1.67507689973791,7
"5455",31,0.388017813193021,7
"5456",31,1.00004591029129,6
"5457",31,1.00004591029129,1
"5458",31,0.801036774143324,7
"5459",31,0.388017813193021,5
"5460",31,1.67507689973791,6
"5461",31,0.801036774143324,5
"5462",31,0.801036774143324,5
"5463",31,0.801036774143324,4
"5464",31,0.388017813193021,7
"5465",31,1.67507689973791,6
"5466",31,0.388017813193021,6
"5467",31,1.00004591029129,3
"5468",31,1.67507689973791,3
"5469",31,1.00004591029129,7
"5470",31,1.00004591029129,2
"5471",31,1.67507689973791,7
"5472",31,1.67507689973791,1
"5473",31,0.388017813193021,3
"5474",31,1.67507689973791,7
"5475",31,0.388017813193021,8
"5476",31,0.388017813193021,2
"5477",31,0.801036774143324,5
"5478",31,0.388017813193021,8
"5479",31,0.801036774143324,8
"5480",31,1.67507689973791,7
